Timestamp,SFPS,FT,CFPS,a235e954-a291-412e-b66f-da475a3b6285
2014.05.11-12.58.54,54,18.1942,0
2014.05.11-12.58.55,54,18.1942,0
2014.05.11-12.58.56,55,18.19384,0
2014.05.11-12.58.57,55,18.19384,0
2014.05.11-12.58.58,55,18.19384,0
2014.05.11-12.58.59,55,18.18783,27
2014.05.11-12.59.00,55,18.18783,0
2014.05.11-12.59.01,55,18.18783,10
2014.05.11-12.59.02,55,18.19984,17
2014.05.11-12.59.03,55,18.19984,53
2014.05.11-12.59.04,55,18.19984,46
2014.05.11-12.59.05,54,18.1942,11
2014.05.11-12.59.06,54,18.1942,19
2014.05.11-12.59.07,54,18.1942,70
2014.05.11-12.59.08,55,18.19384,31
2014.05.11-12.59.09,55,18.19384,14
2014.05.11-12.59.10,55,18.19384,32
2014.05.11-12.59.11,55,18.19384,70
2014.05.11-12.59.12,55,18.19384,15
2014.05.11-12.59.13,55,18.19384,15
2014.05.11-12.59.14,54,18.20039,47
2014.05.11-12.59.15,54,18.20039,59
2014.05.11-12.59.16,54,18.20039,11
2014.05.11-12.59.17,55,18.18783,19
2014.05.11-12.59.18,55,18.18783,68
2014.05.11-12.59.19,55,18.18783,34
2014.05.11-12.59.20,55,18.19384,14
2014.05.11-12.59.21,55,18.19384,34
2014.05.11-12.59.22,55,18.19384,69
2014.05.11-12.59.23,54,18.18801,14
2014.05.11-12.59.24,54,18.18801,15
2014.05.11-12.59.25,54,18.18801,47
2014.05.11-12.59.26,55,18.19984,59
2014.05.11-12.59.27,55,18.19984,11
2014.05.11-12.59.28,55,18.19984,19
2014.05.11-12.59.29,55,18.19384,70
2014.05.11-12.59.30,55,18.19384,0
2014.05.11-12.59.31,55,18.19384,33
2014.05.11-12.59.32,54,18.18801,14
2014.05.11-12.59.33,54,18.18801,37
2014.05.11-12.59.34,54,18.18801,70
2014.05.11-12.59.35,52,18.19459,11
2014.05.11-12.59.36,52,18.19459,19
2014.05.11-12.59.37,52,18.19459,63
2014.05.11-12.59.38,54,17.65307,40
2014.05.11-12.59.39,54,17.65307,13
2014.05.11-12.59.40,54,17.65307,23
2014.05.11-12.59.41,55,18.18182,74
2014.05.11-12.59.42,55,18.18182,21
2014.05.11-12.59.43,55,18.18182,15
2014.05.11-12.59.44,54,18.18801,46
2014.05.11-12.59.45,54,18.18801,61
2014.05.11-12.59.46,54,18.18801,11
2014.05.11-12.59.47,55,18.18783,19
2014.05.11-12.59.48,55,18.18783,72
2014.05.11-12.59.49,55,18.18783,31
2014.05.11-12.59.50,55,18.19984,14
2014.05.11-12.59.51,55,18.19984,40
2014.05.11-12.59.52,55,18.19984,68
2014.05.11-12.59.53,55,18.19384,11
2014.05.11-12.59.54,55,18.19384,19
2014.05.11-12.59.55,55,18.19384,69
2014.05.11-12.59.56,54,18.18801,35
2014.05.11-12.59.57,54,18.18801,14
2014.05.11-12.59.58,54,18.18801,41
2014.05.11-12.59.59,55,18.20585,67
2014.05.11-13.00.00,55,18.20585,11
2014.05.11-13.00.01,55,18.20585,19
2014.05.11-13.00.02,55,18.19984,67
2014.05.11-13.00.03,55,18.19984,0
2014.05.11-13.00.04,55,18.19984,36
2014.05.11-13.00.05,54,18.21277,14
2014.05.11-13.00.06,54,18.21277,37
2014.05.11-13.00.07,54,18.21277,73
2014.05.11-13.00.08,55,18.19384,11
2014.05.11-13.00.09,55,18.19384,19
2014.05.11-13.00.10,55,18.19384,71
2014.05.11-13.00.11,55,18.19984,32
2014.05.11-13.00.12,55,18.19984,14
2014.05.11-13.00.13,55,18.19984,40
2014.05.11-13.00.14,54,18.1942,68
2014.05.11-13.00.15,54,18.1942,11
2014.05.11-13.00.16,54,18.1942,19
2014.05.11-13.00.17,55,18.18783,70
2014.05.11-13.00.18,55,18.18783,34
2014.05.11-13.00.19,55,18.18783,14
2014.05.11-13.00.20,55,18.18783,42
2014.05.11-13.00.21,55,18.18783,67
2014.05.11-13.00.22,55,18.18783,11
2014.05.11-13.00.23,54,18.18801,20
2014.05.11-13.00.24,54,18.18801,79
2014.05.11-13.00.25,54,18.18801,24
2014.05.11-13.00.26,55,18.19384,15
2014.05.11-13.00.27,55,18.19384,49
2014.05.11-13.00.28,55,18.19384,59
2014.05.11-13.00.29,55,18.19984,11
2014.05.11-13.00.30,55,18.19984,20
2014.05.11-13.00.31,55,18.19984,79
2014.05.11-13.00.32,54,18.20039,23
2014.05.11-13.00.33,54,18.20039,15
2014.05.11-13.00.34,54,18.20039,49
2014.05.11-13.00.35,55,18.19984,59
2014.05.11-13.00.36,55,18.19984,11
2014.05.11-13.00.37,55,18.19984,19
2014.05.11-13.00.38,55,18.18182,82
2014.05.11-13.00.39,55,18.18182,0
2014.05.11-13.00.40,55,18.18182,22
2014.05.11-13.00.41,54,18.20039,16
2014.05.11-13.00.42,54,18.20039,61
2014.05.11-13.00.43,54,18.20039,47
2014.05.11-13.00.44,55,18.19984,14
2014.05.11-13.00.45,55,18.19984,32
2014.05.11-13.00.46,55,18.19984,77
2014.05.11-13.00.47,55,18.18783,11
2014.05.11-13.00.48,55,18.18783,19
2014.05.11-13.00.49,55,18.18783,67
2014.05.11-13.00.50,55,18.19384,37
2014.05.11-13.00.51,55,18.19384,14
2014.05.11-13.00.52,55,18.19384,38
2014.05.11-13.00.53,54,18.18801,72
2014.05.11-13.00.54,54,18.18801,11
2014.05.11-13.00.55,54,18.18801,20
