Timestamp,SFPS,FT,CFPS,d3588695-5e41-4073-bb98-37eb5094633a
2014.05.12-14.19.52,55,18.18783,0
2014.05.12-14.19.53,55,18.18783,0
2014.05.12-14.19.54,55,18.18783,0
2014.05.12-14.19.55,54,18.18182,0
2014.05.12-14.19.56,54,18.18182,0
2014.05.12-14.19.57,54,18.18182,0
2014.05.12-14.19.58,55,18.19384,35
2014.05.12-14.19.59,55,18.19384,6
2014.05.12-14.20.00,55,18.19384,15
2014.05.12-14.20.01,55,18.19984,42
2014.05.12-14.20.02,55,18.19984,61
2014.05.12-14.20.03,55,18.19984,10
2014.05.12-14.20.04,54,18.21277,16
2014.05.12-14.20.05,54,18.21277,54
2014.05.12-14.20.06,54,18.21277,50
2014.05.12-14.20.07,55,18.19384,10
2014.05.12-14.20.08,55,18.19384,19
2014.05.12-14.20.09,55,18.19384,64
2014.05.12-14.20.10,55,18.19384,37
2014.05.12-14.20.11,55,18.19384,12
2014.05.12-14.20.12,55,18.19384,18
2014.05.12-14.20.13,54,18.20658,70
2014.05.12-14.20.14,54,18.20658,30
2014.05.12-14.20.15,54,18.20658,14
2014.05.12-14.20.16,55,18.21186,35
2014.05.12-14.20.17,55,18.21186,70
2014.05.12-14.20.18,55,18.21186,12
2014.05.12-14.20.19,55,18.19384,16
2014.05.12-14.20.20,55,18.19384,53
2014.05.12-14.20.21,55,18.19384,0
2014.05.12-14.20.22,54,18.18182,52
2014.05.12-14.20.23,54,18.18182,10
2014.05.12-14.20.24,54,18.18182,0
2014.05.12-14.20.25,55,18.18182,0
2014.05.12-14.20.26,55,18.18182,34
2014.05.12-14.20.27,55,18.18182,13
2014.05.12-14.20.28,55,18.19384,27
2014.05.12-14.20.29,55,18.19384,72
2014.05.12-14.20.30,55,18.19384,19
2014.05.12-14.20.31,54,18.18801,15
2014.05.12-14.20.32,54,18.18801,47
2014.05.12-14.20.33,54,18.18801,59
2014.05.12-14.20.34,55,18.18783,10
2014.05.12-14.20.35,55,18.18783,19
2014.05.12-14.20.36,55,18.18783,63
2014.05.12-14.20.37,55,18.18182,40
2014.05.12-14.20.38,55,18.18182,13
2014.05.12-14.20.39,55,18.18182,28
2014.05.12-14.20.40,55,18.19984,75
2014.05.12-14.20.41,55,18.19984,15
2014.05.12-14.20.42,55,18.19984,15
2014.05.12-14.20.43,54,18.1942,49
2014.05.12-14.20.44,54,18.1942,58
2014.05.12-14.20.45,54,18.1942,11
2014.05.12-14.20.46,55,18.18783,19
2014.05.12-14.20.47,55,18.18783,74
2014.05.12-14.20.48,55,18.18783,28
2014.05.12-14.20.49,55,18.19984,14
2014.05.12-14.20.50,55,18.19984,38
2014.05.12-14.20.51,55,18.19984,70
2014.05.12-14.20.52,54,18.1942,10
2014.05.12-14.20.53,54,18.1942,17
2014.05.12-14.20.54,54,18.1942,60
2014.05.12-14.20.55,55,18.20585,45
2014.05.12-14.20.56,55,18.20585,13
2014.05.12-14.20.57,55,18.20585,24
2014.05.12-14.20.58,55,18.21186,74
2014.05.12-14.20.59,55,18.21186,0
2014.05.12-14.21.00,55,18.21186,21
2014.05.12-14.21.01,52,18.20097,0
2014.05.12-14.21.02,52,18.20097,0
2014.05.12-14.21.03,52,18.20097,57
2014.05.12-14.21.04,54,17.67109,11
2014.05.12-14.21.05,54,17.67109,19
2014.05.12-14.21.06,54,17.67109,73
2014.05.12-14.21.07,55,18.18783,29
2014.05.12-14.21.08,55,18.18783,14
2014.05.12-14.21.09,55,18.18783,40
2014.05.12-14.21.10,54,18.20039,69
2014.05.12-14.21.11,54,18.20039,10
2014.05.12-14.21.12,54,18.20039,19
2014.05.12-14.21.13,55,18.19984,69
2014.05.12-14.21.14,55,18.19984,35
2014.05.12-14.21.15,55,18.19984,14
2014.05.12-14.21.16,55,18.19984,38
2014.05.12-14.21.17,55,18.19984,70
2014.05.12-14.21.18,55,18.19984,10
2014.05.12-14.21.19,54,18.18182,18
2014.05.12-14.21.20,54,18.18182,62
2014.05.12-14.21.21,54,18.18182,43
2014.05.12-14.21.22,55,18.18783,13
2014.05.12-14.21.23,55,18.18783,30
2014.05.12-14.21.24,55,18.18783,78
2014.05.12-14.21.25,55,18.19984,11
2014.05.12-14.21.26,55,18.19984,16
2014.05.12-14.21.27,55,18.19984,60
2014.05.12-14.21.28,55,18.18182,47
2014.05.12-14.21.29,55,18.18182,13
2014.05.12-14.21.30,55,18.18182,24
2014.05.12-14.21.31,54,18.18801,80
2014.05.12-14.21.32,54,18.18801,15
2014.05.12-14.21.33,54,18.18801,15
