Timestamp,SFPS,FT,CFPS,1b67589d-e54b-4da2-bf9d-feae9d88c76a
2014.05.10-21.23.02,54,18.21277,0
2014.05.10-21.23.03,54,18.21277,0
2014.05.10-21.23.04,54,18.21277,0
2014.05.10-21.23.05,55,18.18783,0
2014.05.10-21.23.06,55,18.18783,0
2014.05.10-21.23.07,55,18.18783,0
2014.05.10-21.23.08,55,18.19384,0
2014.05.10-21.23.09,55,18.19384,50
2014.05.10-21.23.10,55,18.19384,42
2014.05.10-21.23.11,54,18.20039,21
2014.05.10-21.23.12,54,18.20039,0
2014.05.10-21.23.13,54,18.20039,13
2014.05.10-21.23.14,55,18.19984,0
2014.05.10-21.23.15,55,18.19984,58
2014.05.10-21.23.16,55,18.19984,31
2014.05.10-21.23.17,55,18.18182,13
2014.05.10-21.23.18,55,18.18182,17
2014.05.10-21.23.19,55,18.18182,58
2014.05.10-21.23.20,54,18.18801,38
2014.05.10-21.23.21,54,18.18801,10
2014.05.10-21.23.22,54,18.18801,18
2014.05.10-21.23.23,55,18.19984,49
2014.05.10-21.23.24,55,18.19984,50
2014.05.10-21.23.25,55,18.19984,10
2014.05.10-21.23.26,55,18.18783,17
2014.05.10-21.23.27,55,18.18783,44
2014.05.10-21.23.28,55,18.18783,55
2014.05.10-21.23.29,55,18.19984,10
2014.05.10-21.23.30,55,18.19984,15
2014.05.10-21.23.31,55,18.19984,40
2014.05.10-21.23.32,54,18.18801,55
2014.05.10-21.23.33,54,18.18801,16
2014.05.10-21.23.34,54,18.18801,14
2014.05.10-21.23.35,55,18.19984,29
2014.05.10-21.23.36,55,18.19984,57
2014.05.10-21.23.37,55,18.19984,27
2014.05.10-21.23.38,55,18.19384,13
2014.05.10-21.23.39,55,18.19384,25
2014.05.10-21.23.40,55,18.19384,58
2014.05.10-21.23.41,54,18.1942,31
2014.05.10-21.23.42,54,18.1942,13
2014.05.10-21.23.43,54,18.1942,20
2014.05.10-21.23.44,55,18.18783,58
2014.05.10-21.23.45,55,18.18783,35
2014.05.10-21.23.46,55,18.18783,11
2014.05.10-21.23.47,55,18.18783,17
2014.05.10-21.23.48,55,18.18783,55
2014.05.10-21.23.49,55,18.18783,44
2014.05.10-21.23.50,54,18.1942,10
2014.05.10-21.23.51,54,18.1942,18
2014.05.10-21.23.52,54,18.1942,51
2014.05.10-21.23.53,55,18.19984,0
