Timestamp,SFPS,FT,CFPS,db33d6cb-8ee3-4227-bd8f-e16b68d82f20
2014.05.11-11.31.11,54,18.1942,0
2014.05.11-11.31.12,54,18.1942,0
2014.05.11-11.31.13,55,18.18783,0
2014.05.11-11.31.14,55,18.18783,0
2014.05.11-11.31.15,55,18.18783,0
2014.05.11-11.31.16,55,18.18182,0
2014.05.11-11.31.17,55,18.18182,43
2014.05.11-11.31.18,55,18.18182,8
2014.05.11-11.31.19,54,18.18801,14
2014.05.11-11.31.20,54,18.18801,25
2014.05.11-11.31.21,54,18.18801,52
2014.05.11-11.31.22,55,18.18783,0
2014.05.11-11.31.23,55,18.18783,33
2014.05.11-11.31.24,55,18.18783,12
2014.05.11-11.31.25,55,18.18783,16
2014.05.11-11.31.26,55,18.18783,54
2014.05.11-11.31.27,55,18.18783,43
2014.05.11-11.31.28,54,18.18182,10
2014.05.11-11.31.29,54,18.18182,16
2014.05.11-11.31.30,54,18.18182,41
2014.05.11-11.31.31,55,18.18783,53
2014.05.11-11.31.32,55,18.18783,15
2014.05.11-11.31.33,55,18.18783,14
2014.05.11-11.31.34,55,18.18783,32
2014.05.11-11.31.35,55,18.18783,54
2014.05.11-11.31.36,55,18.18783,25
2014.05.11-11.31.37,55,18.21186,13
2014.05.11-11.31.38,55,18.21186,20
2014.05.11-11.31.39,55,18.21186,56
2014.05.11-11.31.40,54,18.18801,37
2014.05.11-11.31.41,54,18.18801,10
2014.05.11-11.31.42,54,18.18801,18
2014.05.11-11.31.43,55,18.19984,51
2014.05.11-11.31.44,55,18.19984,47
2014.05.11-11.31.45,55,18.19984,10
2014.05.11-11.31.46,55,18.18783,16
2014.05.11-11.31.47,55,18.18783,42
2014.05.11-11.31.48,55,18.18783,54
2014.05.11-11.31.49,54,18.20658,13
2014.05.11-11.31.50,54,18.20658,14
2014.05.11-11.31.51,54,18.20658,33
2014.05.11-11.31.52,55,18.18182,55
2014.05.11-11.31.53,55,18.18182,24
2014.05.11-11.31.54,55,18.18182,13
2014.05.11-11.31.55,55,18.21186,24
2014.05.11-11.31.56,55,18.21186,57
2014.05.11-11.31.57,55,18.21186,32
2014.05.11-11.31.58,54,18.18801,12
