Timestamp,SFPS,FT,CFPS,aee5ddf8-0705-4526-90c3-5637b6249345
2014.05.10-16.46.47,55,18.19384,0
2014.05.10-16.46.48,55,18.19384,0
2014.05.10-16.46.49,54,18.18801,0
2014.05.10-16.46.50,54,18.18801,0
2014.05.10-16.46.51,54,18.18801,0
2014.05.10-16.46.52,55,18.19384,0
2014.05.10-16.46.53,55,18.19384,0
2014.05.10-16.46.54,55,18.19384,0
2014.05.10-16.46.55,55,18.19384,11
2014.05.10-16.46.56,55,18.19384,18
2014.05.10-16.46.57,55,18.19384,55
2014.05.10-16.46.58,54,18.18182,45
2014.05.10-16.46.59,54,18.18182,11
2014.05.10-16.47.00,54,18.18182,18
2014.05.10-16.47.01,55,18.18783,69
2014.05.10-16.47.02,55,18.18783,32
2014.05.10-16.47.03,55,18.18783,13
2014.05.10-16.47.04,55,18.20585,26
2014.05.10-16.47.05,55,18.20585,70
2014.05.10-16.47.06,55,18.20585,21
2014.05.10-16.47.07,54,18.1942,14
2014.05.10-16.47.08,54,18.1942,40
2014.05.10-16.47.09,54,18.1942,67
2014.05.10-16.47.10,55,18.19384,11
2014.05.10-16.47.11,55,18.19384,19
2014.05.10-16.47.12,55,18.19384,61
2014.05.10-16.47.13,55,18.19384,41
2014.05.10-16.47.14,55,18.19384,13
2014.05.10-16.47.15,55,18.19384,21
2014.05.10-16.47.16,54,18.1942,70
2014.05.10-16.47.17,54,18.1942,26
2014.05.10-16.47.18,54,18.1942,14
2014.05.10-16.47.19,55,18.19384,37
2014.05.10-16.47.20,55,18.19384,69
2014.05.10-16.47.21,55,18.19384,0
2014.05.10-16.47.22,55,18.19384,11
2014.05.10-16.47.23,55,18.19384,16
2014.05.10-16.47.24,55,18.19384,55
2014.05.10-16.47.25,54,18.18801,50
2014.05.10-16.47.26,54,18.18801,10
2014.05.10-16.47.27,54,18.18801,19
2014.05.10-16.47.28,55,18.18182,68
2014.05.10-16.47.29,55,18.18182,34
2014.05.10-16.47.30,55,18.18182,13
2014.05.10-16.47.31,55,18.18182,26
2014.05.10-16.47.32,55,18.18182,71
2014.05.10-16.47.33,55,18.18182,20
2014.05.10-16.47.34,55,18.18783,14
2014.05.10-16.47.35,55,18.18783,40
2014.05.10-16.47.36,55,18.18783,67
2014.05.10-16.47.37,54,18.18801,11
2014.05.10-16.47.38,54,18.18801,19
2014.05.10-16.47.39,54,18.18801,66
2014.05.10-16.47.40,55,18.19984,37
2014.05.10-16.47.41,55,18.19984,13
2014.05.10-16.47.42,55,18.19984,28
2014.05.10-16.47.43,55,18.18783,73
2014.05.10-16.47.44,55,18.18783,17
2014.05.10-16.47.45,55,18.18783,15
2014.05.10-16.47.46,54,18.18801,49
2014.05.10-16.47.47,54,18.18801,58
2014.05.10-16.47.48,54,18.18801,11
2014.05.10-16.47.49,55,18.19384,19
2014.05.10-16.47.50,55,18.19384,74
2014.05.10-16.47.51,55,18.19384,28
2014.05.10-16.47.52,55,18.21186,14
2014.05.10-16.47.53,55,18.21186,39
2014.05.10-16.47.54,55,18.21186,69
2014.05.10-16.47.55,52,18.88407,10
2014.05.10-16.47.56,52,18.88407,16
2014.05.10-16.47.57,52,18.88407,59
2014.05.10-16.47.58,55,18.19384,0
2014.05.10-16.47.59,55,18.19384,47
2014.05.10-16.48.00,55,18.19384,13
2014.05.10-16.48.01,55,18.18182,74
2014.05.10-16.48.02,55,18.18182,0
2014.05.10-16.48.03,55,18.18182,22
2014.05.10-16.48.04,54,18.20039,15
2014.05.10-16.48.05,54,18.20039,51
2014.05.10-16.48.06,54,18.20039,56
2014.05.10-16.48.07,55,18.19384,11
2014.05.10-16.48.08,55,18.19384,19
2014.05.10-16.48.09,55,18.19384,77
2014.05.10-16.48.10,55,18.18783,26
2014.05.10-16.48.11,55,18.18783,14
2014.05.10-16.48.12,55,18.18783,43
2014.05.10-16.48.13,54,18.18182,65
2014.05.10-16.48.14,54,18.18182,11
2014.05.10-16.48.15,54,18.18182,19
2014.05.10-16.48.16,55,18.18783,73
2014.05.10-16.48.17,55,18.18783,30
2014.05.10-16.48.18,55,18.18783,14
2014.05.10-16.48.19,55,18.19384,41
2014.05.10-16.48.20,55,18.19384,68
2014.05.10-16.48.21,55,18.19384,11
2014.05.10-16.48.22,54,18.1942,20
2014.05.10-16.48.23,54,18.1942,78
2014.05.10-16.48.24,54,18.1942,25
2014.05.10-16.48.25,55,18.19384,15
2014.05.10-16.48.26,55,18.19384,50
2014.05.10-16.48.27,55,18.19384,59
2014.05.10-16.48.28,55,18.19384,13
2014.05.10-16.48.29,55,18.19384,23
2014.05.10-16.48.30,55,18.19384,81
2014.05.10-16.48.31,54,18.18801,17
2014.05.10-16.48.32,54,18.18801,16
2014.05.10-16.48.33,54,18.18801,63
2014.05.10-16.48.34,55,18.18182,0
2014.05.10-16.48.35,55,18.18182,44
2014.05.10-16.48.36,55,18.18182,14
2014.05.10-16.48.37,55,18.18783,30
2014.05.10-16.48.38,55,18.18783,79
2014.05.10-16.48.39,55,18.18783,11
2014.05.10-16.48.40,55,18.19984,18
2014.05.10-16.48.41,55,18.19984,64
2014.05.10-16.48.42,55,18.19984,41
2014.05.10-16.48.43,54,18.1942,14
2014.05.10-16.48.44,54,18.1942,38
2014.05.10-16.48.45,54,18.1942,72
2014.05.10-16.48.46,55,18.21787,11
2014.05.10-16.48.47,55,18.21787,20
2014.05.10-16.48.48,55,18.21787,80
2014.05.10-16.48.49,55,18.19384,23
2014.05.10-16.48.50,55,18.19384,15
2014.05.10-16.48.51,55,18.19384,51
2014.05.10-16.48.52,54,18.20039,58
2014.05.10-16.48.53,54,18.20039,13
2014.05.10-16.48.54,54,18.20039,22
2014.05.10-16.48.55,55,18.18182,83
2014.05.10-16.48.56,55,18.18182,15
2014.05.10-16.48.57,55,18.18182,16
2014.05.10-16.48.58,55,18.18783,61
2014.05.10-16.48.59,55,18.18783,47
2014.05.10-16.49.00,55,18.18783,13
2014.05.10-16.49.01,54,18.20039,26
2014.05.10-16.49.02,54,18.20039,83
2014.05.10-16.49.03,54,18.20039,11
2014.05.10-16.49.04,55,18.18182,16
2014.05.10-16.49.05,55,18.18182,66
2014.05.10-16.49.06,55,18.18182,42
2014.05.10-16.49.07,55,18.19384,14
2014.05.10-16.49.08,55,18.19384,39
2014.05.10-16.49.09,55,18.19384,0
2014.05.10-16.49.10,54,18.18801,71
2014.05.10-16.49.11,54,18.18801,11
2014.05.10-16.49.12,54,18.18801,20
2014.05.10-16.49.13,55,18.19384,87
2014.05.10-16.49.14,55,18.19384,17
2014.05.10-16.49.15,55,18.19384,16
2014.05.10-16.49.16,55,18.18783,63
2014.05.10-16.49.17,55,18.18783,46
2014.05.10-16.49.18,55,18.18783,14
2014.05.10-16.49.19,54,18.20658,39
2014.05.10-16.49.20,54,18.20658,71
2014.05.10-16.49.21,54,18.20658,11
2014.05.10-16.49.22,55,18.18182,20
2014.05.10-16.49.23,55,18.18182,86
2014.05.10-16.49.24,55,18.18182,18
2014.05.10-16.49.25,55,18.19984,16
2014.05.10-16.49.26,55,18.19984,63
2014.05.10-16.49.27,55,18.19984,46
2014.05.10-16.49.28,52,18.92875,14
2014.05.10-16.49.29,52,18.92875,40
2014.05.10-16.49.30,52,18.92875,70
2014.05.10-16.49.31,55,18.18783,11
2014.05.10-16.49.32,55,18.18783,20
2014.05.10-16.49.33,55,18.18783,87
2014.05.10-16.49.34,55,18.18783,18
2014.05.10-16.49.35,55,18.18783,16
2014.05.10-16.49.36,55,18.18783,69
2014.05.10-16.49.37,54,18.20039,0
2014.05.10-16.49.38,54,18.20039,40
