Timestamp,SFPS,FT,CFPS,ac3b7a90-ff19-4fec-81dd-92a610fac99c
2014.05.10-20.59.14,55,18.19384,0
2014.05.10-20.59.15,55,18.19384,0
2014.05.10-20.59.16,55,18.19384,0
2014.05.10-20.59.17,54,18.1942,0
2014.05.10-20.59.18,54,18.1942,0
2014.05.10-20.59.19,54,18.1942,0
2014.05.10-20.59.20,55,18.19384,0
2014.05.10-20.59.21,55,18.19384,0
2014.05.10-20.59.22,55,18.19384,0
2014.05.10-20.59.23,55,18.19384,0
2014.05.10-20.59.24,55,18.19384,0
2014.05.10-20.59.25,55,18.19384,0
2014.05.10-20.59.26,54,18.1942,0
2014.05.10-20.59.27,54,18.1942,0
2014.05.10-20.59.28,54,18.1942,0
2014.05.10-20.59.29,55,18.18783,0
2014.05.10-20.59.30,55,18.18783,0
2014.05.10-20.59.31,55,18.18783,0
2014.05.10-20.59.32,55,18.18783,0
2014.05.10-20.59.33,55,18.18783,0
2014.05.10-20.59.34,55,18.18783,0
2014.05.10-20.59.35,54,18.18801,0
2014.05.10-20.59.36,54,18.18801,0
2014.05.10-20.59.37,54,18.18801,0
2014.05.10-20.59.38,55,18.19384,0
2014.05.10-20.59.39,55,18.19384,0
2014.05.10-20.59.40,55,18.19384,0
2014.05.10-20.59.41,55,18.19384,0
2014.05.10-20.59.42,55,18.19384,0
2014.05.10-20.59.43,55,18.19384,0
2014.05.10-20.59.44,54,18.21277,0
2014.05.10-20.59.45,54,18.21277,0
2014.05.10-20.59.46,54,18.21277,0
2014.05.10-20.59.47,55,18.19984,0
2014.05.10-20.59.48,55,18.19984,0
2014.05.10-20.59.49,55,18.19984,0
2014.05.10-20.59.50,55,18.18783,0
2014.05.10-20.59.51,55,18.18783,0
2014.05.10-20.59.52,55,18.18783,0
2014.05.10-20.59.53,55,18.19984,0
2014.05.10-20.59.54,55,18.19984,0
2014.05.10-20.59.55,55,18.19984,0
2014.05.10-20.59.56,54,18.20039,0
2014.05.10-20.59.57,54,18.20039,0
2014.05.10-20.59.58,54,18.20039,0
2014.05.10-20.59.59,55,18.19384,0
2014.05.10-21.00.00,55,18.19384,0
2014.05.10-21.00.01,55,18.19384,0
2014.05.10-21.00.02,55,18.18182,0
2014.05.10-21.00.03,55,18.18182,0
2014.05.10-21.00.04,55,18.18182,0
2014.05.10-21.00.05,54,18.18182,0
2014.05.10-21.00.06,54,18.18182,0
2014.05.10-21.00.07,54,18.18182,0
2014.05.10-21.00.08,55,18.19984,0
2014.05.10-21.00.09,55,18.19984,0
2014.05.10-21.00.10,55,18.19984,0
2014.05.10-21.00.11,55,18.19984,0
2014.05.10-21.00.12,55,18.19984,0
2014.05.10-21.00.13,55,18.19984,0
2014.05.10-21.00.14,54,18.20658,0
2014.05.10-21.00.15,54,18.20658,0
2014.05.10-21.00.16,54,18.20658,0
2014.05.10-21.00.17,55,18.18783,0
2014.05.10-21.00.18,55,18.18783,0
2014.05.10-21.00.19,55,18.18783,0
2014.05.10-21.00.20,55,18.19984,0
2014.05.10-21.00.21,55,18.19984,0
2014.05.10-21.00.22,55,18.19984,0
2014.05.10-21.00.23,54,18.18801,0
2014.05.10-21.00.24,54,18.18801,0
