Timestamp,SFPS,FT,CFPS,d5311a06-bff1-47c8-a90c-249d16615177
2014.05.10-17.32.34,55,18.19384,0
2014.05.10-17.32.35,55,18.19384,0
2014.05.10-17.32.36,55,18.19384,0
2014.05.10-17.32.37,55,18.19384,0
2014.05.10-17.32.38,55,18.19384,0
2014.05.10-17.32.39,55,18.19384,0
2014.05.10-17.32.40,54,18.1942,0
2014.05.10-17.32.41,54,18.1942,0
2014.05.10-17.32.42,54,18.1942,0
2014.05.10-17.32.43,55,18.19984,11
2014.05.10-17.32.44,55,18.19984,15
2014.05.10-17.32.45,55,18.19984,43
2014.05.10-17.32.46,55,18.20585,62
2014.05.10-17.32.47,55,18.20585,10
2014.05.10-17.32.48,55,18.20585,19
2014.05.10-17.32.49,54,18.20658,67
2014.05.10-17.32.50,54,18.20658,36
2014.05.10-17.32.51,54,18.20658,14
2014.05.10-17.32.52,55,18.18783,34
2014.05.10-17.32.53,55,18.18783,74
2014.05.10-17.32.54,55,18.18783,10
2014.05.10-17.32.55,55,19.04104,16
2014.05.10-17.32.56,55,19.04104,59
2014.05.10-17.32.57,55,19.04104,47
2014.05.10-17.32.58,54,18.1942,12
2014.05.10-17.32.59,54,18.1942,18
2014.05.10-17.33.00,54,18.1942,76
2014.05.10-17.33.01,55,18.18182,0
2014.05.10-17.33.02,55,18.18182,26
2014.05.10-17.33.03,55,18.18182,15
2014.05.10-17.33.04,55,18.18783,47
2014.05.10-17.33.05,55,18.18783,60
2014.05.10-17.33.06,55,18.18783,11
2014.05.10-17.33.07,55,18.19984,19
2014.05.10-17.33.08,55,18.19984,73
2014.05.10-17.33.09,55,18.19984,30
2014.05.10-17.33.10,54,18.20039,14
2014.05.10-17.33.11,54,18.20039,39
2014.05.10-17.33.12,54,18.20039,69
2014.05.10-17.33.13,55,18.18182,11
2014.05.10-17.33.14,55,18.18182,19
2014.05.10-17.33.15,55,18.18182,69
2014.05.10-17.33.16,55,18.19384,35
2014.05.10-17.33.17,55,18.19384,14
2014.05.10-17.33.18,55,18.19384,41
2014.05.10-17.33.19,54,18.18801,68
2014.05.10-17.33.20,54,18.18801,10
2014.05.10-17.33.21,54,18.18801,19
2014.05.10-17.33.22,55,18.18182,71
2014.05.10-17.33.23,55,18.18182,33
2014.05.10-17.33.24,55,18.18182,14
2014.05.10-17.33.25,55,18.19384,40
2014.05.10-17.33.26,55,18.19384,0
2014.05.10-17.33.27,55,18.19384,69
2014.05.10-17.33.28,54,18.21277,11
2014.05.10-17.33.29,54,18.21277,19
2014.05.10-17.33.30,54,18.21277,77
2014.05.10-17.33.31,55,18.18783,27
2014.05.10-17.33.32,55,18.18783,15
2014.05.10-17.33.33,55,18.18783,48
2014.05.10-17.33.34,55,18.19384,60
2014.05.10-17.33.35,55,18.19384,11
2014.05.10-17.33.36,55,18.19384,19
2014.05.10-17.33.37,54,18.18801,79
2014.05.10-17.33.38,54,18.18801,24
2014.05.10-17.33.39,54,18.18801,15
2014.05.10-17.33.40,55,18.18783,50
2014.05.10-17.33.41,55,18.18783,58
2014.05.10-17.33.42,55,18.18783,11
2014.05.10-17.33.43,55,18.21787,19
2014.05.10-17.33.44,55,18.21787,82
2014.05.10-17.33.45,55,18.21787,22
2014.05.10-17.33.46,54,18.18182,16
2014.05.10-17.33.47,54,18.18182,58
2014.05.10-17.33.48,54,18.18182,50
2014.05.10-17.33.49,55,18.18783,13
2014.05.10-17.33.50,55,18.18783,27
2014.05.10-17.33.51,55,18.18783,82
2014.05.10-17.33.52,55,18.19384,11
2014.05.10-17.33.53,55,18.19384,16
2014.05.10-17.33.54,55,18.19384,65
2014.05.10-17.33.55,55,18.18182,43
2014.05.10-17.33.56,55,18.18182,14
2014.05.10-17.33.57,55,18.18182,38
2014.05.10-17.33.58,54,18.1942,72
2014.05.10-17.33.59,54,18.1942,0
2014.05.10-17.34.00,54,18.1942,11
2014.05.10-17.34.01,55,18.19984,19
2014.05.10-17.34.02,55,18.19984,0
2014.05.10-17.34.03,55,18.19984,25
2014.05.10-17.34.04,55,18.18182,15
2014.05.10-17.34.05,55,18.18182,52
2014.05.10-17.34.06,55,18.18182,57
2014.05.10-17.34.07,54,18.18182,12
2014.05.10-17.34.08,54,18.18182,20
2014.05.10-17.34.09,54,18.18182,85
2014.05.10-17.34.10,55,18.18783,16
2014.05.10-17.34.11,55,18.18783,16
2014.05.10-17.34.12,55,18.18783,62
2014.05.10-17.34.13,55,18.18182,46
2014.05.10-17.34.14,55,18.18182,13
2014.05.10-17.34.15,55,18.18182,27
2014.05.10-17.34.16,54,18.1942,84
2014.05.10-17.34.17,54,18.1942,11
2014.05.10-17.34.18,54,18.1942,19
2014.05.10-17.34.19,55,18.18783,77
2014.05.10-17.34.20,55,18.18783,28
2014.05.10-17.34.21,55,18.18783,15
2014.05.10-17.34.22,55,18.19384,56
2014.05.10-17.34.23,55,18.19384,54
2014.05.10-17.34.24,55,18.19384,13
2014.05.10-17.34.25,54,18.20039,28
2014.05.10-17.34.26,54,18.20039,83
2014.05.10-17.34.27,54,18.20039,11
2014.05.10-17.34.28,55,18.20585,19
2014.05.10-17.34.29,55,18.20585,77
2014.05.10-17.34.30,55,18.20585,28
2014.05.10-17.34.31,55,18.19384,15
2014.05.10-17.34.32,55,18.19384,57
2014.05.10-17.34.33,55,18.19384,53
2014.05.10-17.34.34,55,18.20585,14
2014.05.10-17.34.35,55,18.20585,36
2014.05.10-17.34.36,55,18.20585,0
2014.05.10-17.34.37,54,18.18801,75
2014.05.10-17.34.38,54,18.18801,11
2014.05.10-17.34.39,54,18.18801,20
2014.05.10-17.34.40,55,18.18182,91
2014.05.10-17.34.41,55,18.18182,14
2014.05.10-17.34.42,55,18.18182,16
2014.05.10-17.34.43,55,18.18783,72
2014.05.10-17.34.44,55,18.18783,37
2014.05.10-17.34.45,55,18.18783,14
2014.05.10-17.34.46,54,18.21277,44
2014.05.10-17.34.47,54,18.21277,66
2014.05.10-17.34.48,54,18.21277,11
