Timestamp,SFPS,FT,CFPS,614a6f4f-80e2-4fb6-8b1a-bf7f2af11f79
2014.04.27-19.27.51,54,18.21277,0
2014.04.27-19.27.52,55,18.20585,0
2014.04.27-19.27.53,55,18.20585,0
2014.04.27-19.27.54,55,18.20585,0
2014.04.27-19.27.55,55,18.19984,0
2014.04.27-19.27.56,55,18.19984,0
2014.04.27-19.27.57,55,18.19984,0
2014.04.27-19.27.58,54,18.20039,14
2014.04.27-19.27.59,54,18.20039,19
2014.04.27-19.28.00,54,18.20039,7
2014.04.27-19.28.01,55,18.21186,19
2014.04.27-19.28.02,55,18.21186,20
2014.04.27-19.28.03,55,18.21186,30
2014.04.27-19.28.04,55,18.19984,26
2014.04.27-19.28.05,55,18.19984,15
2014.04.27-19.28.06,55,18.19984,26
2014.04.27-19.28.07,54,18.21896,35
2014.04.27-19.28.08,54,18.21896,38
2014.04.27-19.28.09,54,18.21896,30
2014.04.27-19.28.10,55,18.19384,24
2014.04.27-19.28.11,55,18.19384,24
2014.04.27-19.28.12,55,18.19384,34
2014.04.27-19.28.13,55,18.20585,79
2014.04.27-19.28.14,55,18.20585,87
2014.04.27-19.28.15,55,18.20585,25
2014.04.27-19.28.16,54,18.20658,21
2014.04.27-19.28.17,54,18.20658,26
2014.04.27-19.28.18,54,18.20658,0
2014.04.27-19.28.19,55,18.20585,9
2014.04.27-19.28.20,55,18.20585,16
2014.04.27-19.28.21,55,18.20585,19
2014.04.27-19.28.22,55,18.21787,26
2014.04.27-19.28.23,55,18.21787,0
2014.04.27-19.28.24,55,18.21787,24
2014.04.27-19.28.25,54,18.1942,13
2014.04.27-19.28.26,54,18.1942,8
2014.04.27-19.28.27,54,18.1942,10
2014.04.27-19.28.28,55,18.19984,19
2014.04.27-19.28.29,55,18.19984,28
