Timestamp,SFPS,FT,CFPS,d6491943-a332-4cf6-888a-d556296a4ebe
2014.04.27-17.53.55,0,0,0
2014.04.27-17.53.56,0,0,0
2014.04.27-17.53.57,0,0,0
2014.04.27-17.53.58,55,18.21186,0
2014.04.27-17.53.59,55,18.21186,0
2014.04.27-17.54.00,55,18.21186,0
2014.04.27-17.54.01,54,18.1942,0
2014.04.27-17.54.02,54,18.1942,0
2014.04.27-17.54.03,54,18.1942,0
2014.04.27-17.54.04,55,18.18783,0
2014.04.27-17.54.05,55,18.18783,0
2014.04.27-17.54.06,55,18.18783,0
2014.04.27-17.54.07,55,18.19384,0
2014.04.27-17.54.08,55,18.19384,0
2014.04.27-17.54.09,55,18.19384,0
2014.04.27-17.54.10,54,18.18801,0
2014.04.27-17.54.11,54,18.18801,0
2014.04.27-17.54.12,54,18.18801,0
2014.04.27-17.54.13,55,18.19384,0
2014.04.27-17.54.14,55,18.19384,0
2014.04.27-17.54.15,55,18.19384,0
2014.04.27-17.54.16,55,18.20585,0
2014.04.27-17.54.17,55,18.20585,0
2014.04.27-17.54.18,55,18.20585,0
2014.04.27-17.54.19,54,18.21277,0
2014.04.27-17.54.20,54,18.21277,0
2014.04.27-17.54.21,54,18.21277,0
2014.04.27-17.54.22,55,18.21186,0
2014.04.27-17.54.23,55,18.21186,0
2014.04.27-17.54.24,55,18.21186,0
2014.04.27-17.54.25,55,18.19384,0
2014.04.27-17.54.26,55,18.19384,0
2014.04.27-17.54.27,55,18.19384,0
2014.04.27-17.54.28,54,18.20039,0
2014.04.27-17.54.29,54,18.20039,0
2014.04.27-17.54.30,54,18.20039,0
2014.04.27-17.54.31,54,18.88136,0
2014.04.27-17.54.32,54,18.88136,0
2014.04.27-17.54.33,54,18.88136,0
2014.04.27-17.54.34,55,18.22989,0
2014.04.27-17.54.35,55,18.22989,0
2014.04.27-17.54.36,55,18.22989,0
2014.04.27-17.54.37,54,18.1942,0
2014.04.27-17.54.38,54,18.1942,0
2014.04.27-17.54.39,54,18.1942,0
2014.04.27-17.54.40,55,18.19384,0
2014.04.27-17.54.41,55,18.19384,0
2014.04.27-17.54.42,55,18.19384,0
2014.04.27-17.54.43,55,18.18783,0
2014.04.27-17.54.44,55,18.18783,0
2014.04.27-17.54.45,55,18.18783,0
2014.04.27-17.54.46,54,18.20039,0
2014.04.27-17.54.47,54,18.20039,0
2014.04.27-17.54.48,54,18.20039,0
2014.04.27-17.54.49,55,18.19984,0
2014.04.27-17.54.50,55,18.19984,0
2014.04.27-17.54.51,55,18.19984,0
2014.04.27-17.54.52,55,18.18783,0
2014.04.27-17.54.53,55,18.18783,0
2014.04.27-17.54.54,55,18.18783,0
2014.04.27-17.54.55,54,18.20039,0
2014.04.27-17.54.56,54,18.20039,0
2014.04.27-17.54.57,54,18.20039,0
2014.04.27-17.54.58,55,18.20585,0
2014.04.27-17.54.59,55,18.20585,0
2014.04.27-17.55.00,55,18.20585,0
2014.04.27-17.55.01,55,18.20585,0
2014.04.27-17.55.02,55,18.20585,0
2014.04.27-17.55.03,55,18.20585,0
2014.04.27-17.55.04,54,18.1942,0
2014.04.27-17.55.05,54,18.1942,0
2014.04.27-17.55.06,54,18.1942,0
2014.04.27-17.55.07,55,18.19984,0
2014.04.27-17.55.08,55,18.19984,0
2014.04.27-17.55.09,55,18.19984,0
2014.04.27-17.55.10,55,18.21186,0
2014.04.27-17.55.11,55,18.21186,0
2014.04.27-17.55.12,55,18.21186,0
2014.04.27-17.55.13,54,18.20039,0
2014.04.27-17.55.14,54,18.20039,0
2014.04.27-17.55.15,54,18.20039,0
2014.04.27-17.55.16,55,18.18783,0
2014.04.27-17.55.17,55,18.18783,0
2014.04.27-17.55.18,55,18.18783,0
2014.04.27-17.55.19,55,18.20585,0
2014.04.27-17.55.20,55,18.20585,0
2014.04.27-17.55.21,55,18.20585,0
2014.04.27-17.55.22,54,18.21277,0
2014.04.27-17.55.23,54,18.21277,0
2014.04.27-17.55.24,54,18.21277,0
2014.04.27-17.55.25,55,18.21186,0
2014.04.27-17.55.26,55,18.21186,0
2014.04.27-17.55.27,55,18.21186,0
2014.04.27-17.55.28,55,18.18783,0
2014.04.27-17.55.29,55,18.18783,0
2014.04.27-17.55.30,55,18.18783,0
2014.04.27-17.55.31,54,18.1942,0
2014.04.27-17.55.32,54,18.1942,0
2014.04.27-17.55.33,54,18.1942,0
2014.04.27-17.55.34,55,18.19384,0
2014.04.27-17.55.35,55,18.19384,0
2014.04.27-17.55.36,55,18.19384,0
2014.04.27-17.55.37,55,18.20585,0
2014.04.27-17.55.38,55,18.20585,0
2014.04.27-17.55.39,55,18.20585,0
2014.04.27-17.55.40,54,18.1942,0
2014.04.27-17.55.41,54,18.1942,0
2014.04.27-17.55.42,54,18.1942,0
2014.04.27-17.55.43,55,18.20585,0
2014.04.27-17.55.44,55,18.20585,0
2014.04.27-17.55.45,55,18.20585,0
2014.04.27-17.55.46,55,18.18182,0
2014.04.27-17.55.47,55,18.18182,0
2014.04.27-17.55.48,55,18.18182,0
2014.04.27-17.55.49,55,18.18783,0
2014.04.27-17.55.50,55,18.18783,0
2014.04.27-17.55.51,55,18.18783,0
2014.04.27-17.55.52,54,18.20039,0
2014.04.27-17.55.53,54,18.20039,0
2014.04.27-17.55.54,54,18.20039,0
2014.04.27-17.55.55,55,18.19984,0
2014.04.27-17.55.56,55,18.19984,0
2014.04.27-17.55.57,55,18.19984,0
2014.04.27-17.55.58,55,18.19384,0
2014.04.27-17.55.59,55,18.19384,0
2014.04.27-17.56.00,55,18.19384,0
2014.04.27-17.56.01,54,18.20039,0
2014.04.27-17.56.02,54,18.20039,0
2014.04.27-17.56.03,54,18.20039,0
2014.04.27-17.56.04,55,18.20585,0
2014.04.27-17.56.05,55,18.20585,0
2014.04.27-17.56.06,55,18.20585,0
