Timestamp,SFPS,FT,CFPS,03a08531-b16c-4012-aab5-e5ed4c2cca92
2014.04.27-19.14.21,54,18.1942,0
2014.04.27-19.14.22,54,18.1942,0
2014.04.27-19.14.23,54,18.1942,0
2014.04.27-19.14.24,55,18.19984,0
2014.04.27-19.14.25,55,18.19984,0
2014.04.27-19.14.26,55,18.19984,0
2014.04.27-19.14.27,55,18.19984,10
2014.04.27-19.14.28,55,18.19984,28
2014.04.27-19.14.29,55,18.19984,30
2014.04.27-19.14.30,54,18.23753,32
2014.04.27-19.14.31,54,18.23753,35
2014.04.27-19.14.32,54,18.23753,0
2014.04.27-19.14.33,55,18.19384,11
2014.04.27-19.14.34,55,18.19384,18
2014.04.27-19.14.35,55,18.19384,24
2014.04.27-19.14.36,55,18.20585,30
2014.04.27-19.14.37,55,18.20585,32
2014.04.27-19.14.38,55,18.20585,15
2014.04.27-19.14.39,54,18.18801,22
2014.04.27-19.14.40,54,18.18801,28
2014.04.27-19.14.41,54,18.18801,30
2014.04.27-19.14.42,55,18.18783,30
2014.04.27-19.14.43,55,18.18783,18
2014.04.27-19.14.44,55,18.18783,21
2014.04.27-19.14.45,55,18.21186,28
2014.04.27-19.14.46,55,18.21186,28
2014.04.27-19.14.47,55,18.21186,30
2014.04.27-19.14.48,54,18.1942,19
2014.04.27-19.14.49,54,18.1942,20
2014.04.27-19.14.50,54,18.1942,35
2014.04.27-19.14.51,55,18.18783,33
2014.04.27-19.14.52,55,18.18783,40
2014.04.27-19.14.53,55,18.18783,34
2014.04.27-19.14.54,55,18.18783,30
2014.04.27-19.14.55,55,18.18783,40
2014.04.27-19.14.56,55,18.18783,47
2014.04.27-19.14.57,54,18.18801,40
2014.04.27-19.14.58,54,18.18801,33
2014.04.27-19.14.59,54,18.18801,36
2014.04.27-19.15.00,55,18.19984,43
2014.04.27-19.15.01,55,18.19984,47
2014.04.27-19.15.02,55,18.19984,45
2014.04.27-19.15.03,55,18.19984,39
2014.04.27-19.15.04,55,18.19984,30
2014.04.27-19.15.05,55,18.19984,26
2014.04.27-19.15.06,54,18.20658,32
2014.04.27-19.15.07,54,18.20658,35
2014.04.27-19.15.08,54,18.20658,31
2014.04.27-19.15.09,55,18.19384,45
2014.04.27-19.15.10,55,18.19384,37
2014.04.27-19.15.11,55,18.19384,32
2014.04.27-19.15.12,55,18.19984,35
2014.04.27-19.15.13,55,18.19984,43
2014.04.27-19.15.14,55,18.19984,33
2014.04.27-19.15.15,54,18.21277,22
2014.04.27-19.15.16,54,18.21277,46
2014.04.27-19.15.17,54,18.21277,44
2014.04.27-19.15.18,55,18.19984,50
2014.04.27-19.15.19,55,18.19984,54
2014.04.27-19.15.20,55,18.19984,0
2014.04.27-19.15.21,55,18.19384,35
2014.04.27-19.15.22,55,18.19384,34
2014.04.27-19.15.23,55,18.19384,47
2014.04.27-19.15.24,54,18.21277,37
2014.04.27-19.15.25,54,18.21277,34
2014.04.27-19.15.26,54,18.21277,50
2014.04.27-19.15.27,55,18.19384,49
2014.04.27-19.15.28,55,18.19384,41
2014.04.27-19.15.29,55,18.19384,68
2014.04.27-19.15.30,55,18.22388,49
2014.04.27-19.15.31,55,18.22388,67
2014.04.27-19.15.32,55,18.22388,49
2014.04.27-19.15.33,54,18.20039,45
2014.04.27-19.15.34,54,18.20039,34
2014.04.27-19.15.35,54,18.20039,20
2014.04.27-19.15.36,55,18.18182,43
2014.04.27-19.15.37,55,18.18182,48
2014.04.27-19.15.38,55,18.18182,36
2014.04.27-19.15.39,55,18.19384,34
2014.04.27-19.15.40,55,18.19384,32
2014.04.27-19.15.41,55,18.19384,36
2014.04.27-19.15.42,55,18.20585,23
2014.04.27-19.15.43,55,18.20585,21
2014.04.27-19.15.44,55,18.20585,0
2014.04.27-19.15.45,54,18.18801,30
2014.04.27-19.15.46,54,18.18801,29
2014.04.27-19.15.47,54,18.18801,30
2014.04.27-19.15.48,55,18.20585,32
2014.04.27-19.15.49,55,18.20585,30
2014.04.27-19.15.50,55,18.20585,25
2014.04.27-19.15.51,55,18.19384,31
2014.04.27-19.15.52,55,18.19384,33
2014.04.27-19.15.53,55,18.19384,36
2014.04.27-19.15.54,54,18.20039,38
2014.04.27-19.15.55,54,18.20039,31
2014.04.27-19.15.56,54,18.20039,30
2014.04.27-19.15.57,55,18.19984,34
2014.04.27-19.15.58,55,18.19984,33
2014.04.27-19.15.59,55,18.19984,35
2014.04.27-19.16.00,55,18.21787,30
2014.04.27-19.16.01,55,18.21787,33
2014.04.27-19.16.02,55,18.21787,40
2014.04.27-19.16.03,54,18.20039,35
2014.04.27-19.16.04,54,18.20039,27
2014.04.27-19.16.05,54,18.20039,0
2014.04.27-19.16.06,55,18.19384,20
2014.04.27-19.16.07,55,18.19384,22
2014.04.27-19.16.08,55,18.19384,24
2014.04.27-19.16.09,55,18.19384,24
2014.04.27-19.16.10,55,18.19384,19
2014.04.27-19.16.11,55,18.19384,19
2014.04.27-19.16.12,54,18.18182,16
2014.04.27-19.16.13,54,18.18182,18
2014.04.27-19.16.14,54,18.18182,0
2014.04.27-19.16.15,55,18.19984,16
2014.04.27-19.16.16,55,18.19984,19
2014.04.27-19.16.17,55,18.19984,19
2014.04.27-19.16.18,55,18.21186,25
2014.04.27-19.16.19,55,18.21186,42
2014.04.27-19.16.20,55,18.21186,41
